date,decision_hour,interval,is_executed_version,original_Q_kwh,R_kwh,C_kwh,D_kwh
2025-02-01,12,23:20-23:30,0,1410.6714107575106,1410.6714107575106,833.3333333333333,0.0
2025-02-01,12,23:30-23:40,0,923.8154985402894,923.8154985402894,337.0879712133541,0.0
2025-02-01,12,23:40-23:50,0,598.7980612942359,598.7980612942359,4.8645676442503145,0.0
2025-02-01,12,23:50-24:00,0,600.0598611215622,600.0598611215622,9.530315616499252,0.0
2025-02-01,18,18:00-18:10,1,589.7516783132745,589.7516783132745,0.0,102.65830337891366
2025-02-01,18,18:10-18:20,1,713.906642499694,713.906642499694,0.0,1.0561407925088133
2025-02-01,18,18:20-18:30,1,690.3310159838293,690.3310159838293,0.0,9.527457621723443
2025-02-01,18,18:30-18:40,1,699.3926344561432,699.3926344561432,2.119468170036157,0.0
2025-02-01,18,18:40-18:50,1,0.0,0.0,0.0,696.5242766837206
2025-02-01,18,18:50-19:00,1,0.0,0.0,0.0,712.6642754020064
2025-02-01,18,19:00-19:10,1,0.0,0.0,0.0,698.3899782263003
2025-02-01,18,19:10-19:20,1,0.0,0.0,0.0,702.8189245705709
2025-02-01,18,19:20-19:30,1,0.0,0.0,0.0,707.4022662479083
2025-02-01,18,19:30-19:40,1,0.0,0.0,0.0,716.9222503062538
2025-02-01,18,19:40-19:50,1,0.0,0.0,0.0,716.2551121298557
2025-02-01,18,19:50-20:00,1,0.0,0.0,0.0,706.4339668461055
2025-02-01,18,20:00-20:10,1,0.0,0.0,0.0,711.4177938864582
2025-02-01,18,20:10-20:20,1,0.0,0.0,0.0,715.1082474905639
2025-02-01,18,20:20-20:30,1,0.0,0.0,0.0,726.8027875456974
2025-02-01,18,20:30-20:40,1,0.0,0.0,0.0,717.7349880891404
2025-02-01,18,20:40-20:50,1,704.7084636163642,704.7084636163642,0.0,-0.0
2025-02-01,18,20:50-21:00,1,713.5277027007028,713.5277027007028,5.770531985019968,0.0
2025-02-01,18,21:00-21:10,1,708.9292384447969,708.9292384447969,0.0,0.0
2025-02-01,18,21:10-21:20,1,709.8528846337658,709.8528846337658,0.0,0.0
2025-02-01,18,21:20-21:30,1,727.615064444758,727.615064444758,-0.0,0.0
2025-02-01,18,21:30-21:40,1,746.6119481838062,746.6119481838062,0.0,4.465747411287566
2025-02-01,18,21:40-21:50,1,688.2506848823099,688.2506848823099,0.0,0.20838349657867639
2025-02-01,18,21:50-22:00,1,1397.5537962610692,1397.5537962610692,828.9445897515742,0.0
2025-02-01,18,22:00-22:10,1,1384.6007487727238,1384.6007487727238,833.3333333333333,0.0
2025-02-01,18,22:10-22:20,1,562.3536092823664,562.3536092823664,1.7885933443703834,0.0
2025-02-01,18,22:20-22:30,1,1392.8125912895257,1392.8125912895257,833.3333333333333,0.0
2025-02-01,18,22:30-22:40,1,1397.2764037451363,1397.2764037451363,833.3333333333333,0.0
2025-02-01,18,22:40-22:50,1,568.0113087872348,568.0113087872348,0.0,0.0
2025-02-01,18,22:50-23:00,1,1394.2800995422062,1394.2800995422062,819.2954357187849,0.0
2025-02-01,18,23:00-23:10,1,564.4346740735108,564.4346740735108,2.762001652422555,0.0
2025-02-01,18,23:10-23:20,1,572.0532411566968,572.0532411566968,-0.0,0.0
2025-02-01,18,23:20-23:30,1,1410.6714107575106,1410.6714107575106,831.490361132525,0.0
2025-02-01,18,23:30-23:40,1,923.8154985402894,923.8154985402894,337.0879712133541,0.0
2025-02-01,18,23:40-23:50,1,598.7980612942359,598.7980612942359,8.706959261631141,0.0
2025-02-01,18,23:50-24:00,1,600.0598611215622,600.0598611215622,3.2574212586696376,0.0
2025-02-02,0,00:00-00:10,1,1434.6681625435335,1434.6681625435335,833.3333333333333,0.0
2025-02-02,0,00:10-00:20,1,1429.1189512144056,1429.1189512144056,833.3333333333333,0.0
2025-02-02,0,00:20-00:30,1,1437.9064642744636,1437.9064642744636,833.3333333333333,0.0
2025-02-02,0,00:30-00:40,1,1438.007326020378,1438.007326020378,833.3333333333333,0.0
2025-02-02,0,00:40-00:50,1,1445.422802936901,1445.422802936901,833.3333333333333,0.0
2025-02-02,0,00:50-01:00,1,620.7959843003613,620.7959843003613,0.0,0.0
2025-02-02,0,01:00-01:10,1,629.7809123471301,629.7809123471301,0.0,0.0
2025-02-02,0,01:10-01:20,1,627.5959315549715,627.5959315549715,0.0,0.0
2025-02-02,0,01:20-01:30,1,971.2953823241477,971.2953823241477,333.3333333333313,0.0
2025-02-02,0,01:30-01:40,1,630.9065286421497,630.9065286421497,0.0,0.0
2025-02-02,0,01:40-01:50,1,630.3083675982332,630.3083675982332,0.0,0.0
2025-02-02,0,01:50-02:00,1,641.2751914495708,641.2751914495708,0.0,0.0
2025-02-02,0,02:00-02:10,1,628.7348127903732,628.7348127903732,0.0,0.0
2025-02-02,0,02:10-02:20,1,651.7636650902618,651.7636650902618,0.0,0.0
2025-02-02,0,02:20-02:30,1,655.7059973226156,655.7059973226156,0.0,0.0
2025-02-02,0,02:30-02:40,1,643.6570575633413,643.6570575633413,0.0,0.0
2025-02-02,0,02:40-02:50,1,658.0495093761839,658.0495093761839,0.0,0.0
2025-02-02,0,02:50-03:00,1,677.4092008285375,677.4092008285375,0.0,0.0
2025-02-02,0,03:00-03:10,1,657.9603528291593,657.9603528291593,0.0,0.0
2025-02-02,0,03:10-03:20,1,659.5486906796433,659.5486906796433,0.0,0.0
2025-02-02,0,03:20-03:30,1,677.4258991689636,677.4258991689636,0.0,0.0
2025-02-02,0,03:30-03:40,1,664.4371165488393,664.4371165488393,0.0,0.0
2025-02-02,0,03:40-03:50,1,659.5467370000619,659.5467370000619,0.0,0.0
2025-02-02,0,03:50-04:00,1,675.3189775357456,675.3189775357456,0.0,0.0
2025-02-02,0,04:00-04:10,1,686.5835320674496,686.5835320674496,0.0,0.0
2025-02-02,0,04:10-04:20,1,697.6549354428836,697.6549354428836,0.0,0.0
2025-02-02,0,04:20-04:30,1,698.852353573392,698.852353573392,0.0,0.0
2025-02-02,0,04:30-04:40,1,698.9163792330604,698.9163792330604,0.0,0.0
2025-02-02,0,04:40-04:50,1,677.7154022971393,677.7154022971393,0.0,0.0
2025-02-02,0,04:50-05:00,1,677.9009991420711,677.9009991420711,0.0,0.0
2025-02-02,0,05:00-05:10,1,693.2493819862566,693.2493819862566,0.0,0.0
2025-02-02,0,05:10-05:20,1,723.1466972584071,723.1466972584071,0.0,0.0
2025-02-02,0,05:20-05:30,1,724.5112079461765,724.5112079461765,0.0,0.0
2025-02-02,0,05:30-05:40,1,1524.9266583419717,1524.9266583419717,833.3333333333333,0.0
2025-02-02,0,05:40-05:50,1,760.6257720599054,760.6257720599054,0.0,-0.0
2025-02-02,0,05:50-06:00,1,871.9872573205788,871.9872573205788,0.0,0.0
2025-02-02,0,06:00-06:10,0,58.37608875991293,58.37608875991293,0.0,833.3333333333333
2025-02-02,0,06:10-06:20,0,874.0907016126613,874.0907016126613,0.0,0.0
2025-02-02,0,06:20-06:30,0,871.5627572436982,871.5627572436982,0.0,0.0
2025-02-02,0,06:30-06:40,0,887.5984021754008,887.5984021754008,0.0,0.0
2025-02-02,0,06:40-06:50,0,872.5721263297668,872.5721263297668,0.0,0.0
2025-02-02,0,06:50-07:00,0,845.7760941205543,845.7760941205543,0.0,0.0
2025-02-02,0,07:00-07:10,0,799.6096098862411,799.6096098862411,0.0,0.0
2025-02-02,0,07:10-07:20,0,761.1738077675884,761.1738077675884,0.0,0.0
2025-02-02,0,07:20-07:30,0,698.68088433888,698.68088433888,0.0,0.0
2025-02-02,0,07:30-07:40,0,1463.2153994788084,1463.2153994788084,833.3333333333333,0.0
2025-02-02,0,07:40-07:50,0,708.4516221590916,708.4516221590916,0.0,0.0
2025-02-02,0,07:50-08:00,0,31.23844244791144,31.23844244791144,0.0,833.3333333333333
2025-02-02,0,08:00-08:10,0,0.0,0.0,0.0,816.8479966175191
2025-02-02,0,08:10-08:20,0,0.0,0.0,0.0,728.0683912290513
2025-02-02,0,08:20-08:30,0,0.0,0.0,0.0,693.6804493190102
2025-02-02,0,08:30-08:40,0,0.0,0.0,0.0,628.9074350623639
2025-02-02,0,08:40-08:50,0,0.0,0.0,0.0,591.4026864535114
2025-02-02,0,08:50-09:00,0,0.0,0.0,0.0,564.3366257170137
2025-02-02,0,09:00-09:10,0,0.0,0.0,0.0,501.09917386571294
2025-02-02,0,09:10-09:20,0,0.0,0.0,0.0,459.70007980376306
2025-02-02,0,09:20-09:30,0,0.0,0.0,0.0,433.50581402507294
2025-02-02,0,09:30-09:40,0,0.0,0.0,0.0,389.2335053713083
2025-02-02,0,09:40-09:50,0,0.0,0.0,0.0,373.98651400197934
2025-02-02,0,09:50-10:00,0,0.0,0.0,0.0,356.9361006775098
2025-02-02,0,10:00-10:10,0,0.0,0.0,0.0,317.08866545682
2025-02-02,0,10:10-10:20,0,0.0,0.0,0.0,281.05627065285114
2025-02-02,0,10:20-10:30,0,0.0,0.0,0.0,277.40628515127446
2025-02-02,0,10:30-10:40,0,0.0,0.0,0.0,235.07733992857186
2025-02-02,0,10:40-10:50,0,210.55364214273993,210.55364214273993,0.0,0.0
2025-02-02,0,10:50-11:00,0,1030.2129704253516,1030.2129704253516,833.3333333333333,0.0
2025-02-02,0,11:00-11:10,0,1008.0531482111209,1008.0531482111209,833.3333333333333,0.0
2025-02-02,0,11:10-11:20,0,1000.3335109166215,1000.3335109166215,833.3333333333333,0.0
2025-02-02,0,11:20-11:30,0,1011.5656184037662,1011.5656184037662,833.3333333333333,0.0
2025-02-02,0,11:30-11:40,0,977.5722359650556,977.5722359650556,833.3333333333333,0.0
2025-02-02,0,11:40-11:50,0,943.7429910740763,943.7429910740763,833.3333333333333,0.0
2025-02-02,0,11:50-12:00,0,902.8532979796033,902.8532979796033,833.3333333333333,0.0
2025-02-02,0,12:00-12:10,0,918.4676658754652,918.4676658754652,833.3333333333333,0.0
2025-02-02,0,12:10-12:20,0,914.9789393450043,914.9789393450043,833.3333333333333,0.0
2025-02-02,0,12:20-12:30,0,923.5575468686341,923.5575468686341,833.3333333333333,0.0
2025-02-02,0,12:30-12:40,0,920.3336741691624,920.3336741691624,833.3333333333333,0.0
2025-02-02,0,12:40-12:50,0,936.9284849735525,936.9284849735525,833.3333333333333,0.0
2025-02-02,0,12:50-13:00,0,179.19326197461885,179.19326197461885,0.0,0.0
2025-02-02,0,13:00-13:10,0,175.56120198069698,175.56120198069698,0.0,0.0
2025-02-02,0,13:10-13:20,0,175.48907145611702,175.48907145611702,0.0,0.0
2025-02-02,0,13:20-13:30,0,192.61108645274078,192.61108645274078,0.0,0.0
2025-02-02,0,13:30-13:40,0,210.91411587979508,210.91411587979508,0.0,0.0
2025-02-02,0,13:40-13:50,0,273.19449325270574,273.19449325270574,0.0,18.48620297356665
2025-02-02,0,13:50-14:00,0,0.0,0.0,0.0,344.0961724965788
2025-02-02,0,14:00-14:10,0,0.0,0.0,0.0,326.746315086413
2025-02-02,0,14:10-14:20,0,0.0,0.0,0.0,316.4690963156313
2025-02-02,0,14:20-14:30,0,0.0,0.0,0.0,350.8079475344297
2025-02-02,0,14:30-14:40,0,0.0,0.0,0.0,379.1477325792563
2025-02-02,0,14:40-14:50,0,0.0,0.0,0.0,424.2465330141241
2025-02-02,0,14:50-15:00,0,1274.0778915774904,1274.0778915774904,833.3333333333333,0.0
2025-02-02,0,15:00-15:10,0,1296.8027984244632,1296.8027984244632,833.3333333333333,0.0
2025-02-02,0,15:10-15:20,0,1342.1213541150673,1342.1213541150673,833.3333333333333,0.0
2025-02-02,0,15:20-15:30,0,1408.8394297931068,1408.8394297931068,833.3333333333333,0.0
2025-02-02,0,15:30-15:40,0,617.5779138385027,617.5779138385027,0.0,0.0
2025-02-02,0,15:40-15:50,0,663.4479158943137,663.4479158943137,0.0,0.0
2025-02-02,0,15:50-16:00,0,703.653403048894,703.653403048894,0.0,0.0
2025-02-02,0,16:00-16:10,0,755.2052808637849,755.2052808637849,0.0,0.0
2025-02-02,0,16:10-16:20,0,803.7856441544207,803.7856441544207,0.0,0.0
2025-02-02,0,16:20-16:30,0,853.4081168627995,853.4081168627995,0.0,0.0
2025-02-02,0,16:30-16:40,0,872.1476985090071,872.1476985090071,0.0,0.0
2025-02-02,0,16:40-16:50,0,916.0507543374118,916.0507543374118,-0.0,0.0
2025-02-02,0,16:50-17:00,0,947.4792271330107,947.4792271330107,0.0,0.0
2025-02-02,0,17:00-17:10,0,972.691667130516,972.691667130516,-0.0,0.0
2025-02-02,0,17:10-17:20,0,975.7932683059912,975.7932683059912,-0.0,0.0
2025-02-02,0,17:20-17:30,0,1003.1484989336836,1003.1484989336836,0.0,0.0
2025-02-02,0,17:30-17:40,0,1048.0380928588372,1048.0380928588372,0.0,0.0
2025-02-02,0,17:40-17:50,0,935.3687048147734,935.3687048147734,0.0,0.0
2025-02-02,0,17:50-18:00,0,716.8662789224949,716.8662789224949,0.0,-0.0
2025-02-02,0,18:00-18:10,0,649.5714463878328,649.5714463878328,0.0,49.25113908840085
2025-02-02,0,18:10-18:20,0,724.8091584022554,724.8091584022554,0.0,0.0
2025-02-02,0,18:20-18:30,0,699.4087828679536,699.4087828679536,0.0,0.0
2025-02-02,0,18:30-18:40,0,702.587770979641,702.587770979641,0.0,0.0
2025-02-02,0,18:40-18:50,0,0.0,0.0,0.0,702.4146183956354
2025-02-02,0,18:50-19:00,0,0.0,0.0,0.0,710.1860140843979
2025-02-02,0,19:00-19:10,0,0.0,0.0,0.0,706.3033354251552
2025-02-02,0,19:10-19:20,0,0.0,0.0,0.0,708.4343408472872
2025-02-02,0,19:20-19:30,0,0.0,0.0,0.0,718.7535010717335
2025-02-02,0,19:30-19:40,0,0.0,0.0,0.0,713.7424481068651
2025-02-02,0,19:40-19:50,0,0.0,0.0,0.0,720.6549919594567
2025-02-02,0,19:50-20:00,0,0.0,0.0,0.0,708.6500277882805
2025-02-02,0,20:00-20:10,0,0.0,0.0,0.0,716.0393144222239
2025-02-02,0,20:10-20:20,0,0.0,0.0,0.0,723.9167318939772
2025-02-02,0,20:20-20:30,0,0.0,0.0,0.0,737.5405130579858
2025-02-02,0,20:30-20:40,0,0.0,0.0,0.0,724.113023858601
2025-02-02,0,20:40-20:50,0,710.7846109892938,710.7846109892938,0.0,-0.0
2025-02-02,0,20:50-21:00,0,709.2005474171647,709.2005474171647,0.0,0.0
2025-02-02,0,21:00-21:10,0,717.767397124437,717.767397124437,0.0,0.0
2025-02-02,0,21:10-21:20,0,721.8519071018791,721.8519071018791,0.0,0.0
2025-02-02,0,21:20-21:30,0,736.0092201030226,736.0092201030226,0.0,0.0
2025-02-02,0,21:30-21:40,0,757.6573875516624,757.6573875516624,0.0,-0.0
2025-02-02,0,21:40-21:50,0,693.6321065141404,693.6321065141404,0.0,-0.0
2025-02-02,0,21:50-22:00,0,1405.0853986541433,1405.0853986541433,833.3333333333333,0.0
2025-02-02,0,22:00-22:10,0,1386.7170968648834,1386.7170968648834,833.3333333333333,0.0
2025-02-02,0,22:10-22:20,0,561.3046189747324,561.3046189747324,0.0,0.0
2025-02-02,0,22:20-22:30,0,1393.6633249676443,1393.6633249676443,833.3333333333333,0.0
2025-02-02,0,22:30-22:40,0,1392.9155320087189,1392.9155320087189,833.3333333333333,0.0
2025-02-02,0,22:40-22:50,0,585.3506661573573,585.3506661573573,0.0,0.0
2025-02-02,0,22:50-23:00,0,1418.7228748077168,1418.7228748077168,833.3333333333333,0.0
2025-02-02,0,23:00-23:10,0,575.8247080534144,575.8247080534144,0.0,0.0
2025-02-02,0,23:10-23:20,0,574.3888555045748,574.3888555045748,0.0,0.0
2025-02-02,0,23:20-23:30,0,1415.666614826005,1415.666614826005,833.3333333333333,0.0
2025-02-02,0,23:30-23:40,0,921.4757518200026,921.4757518200026,333.3333333333333,0.0
2025-02-02,0,23:40-23:50,0,591.5253405277825,591.5253405277825,0.0,0.0
2025-02-02,0,23:50-24:00,0,595.3423283224571,595.3423283224571,0.0,0.0
2025-02-02,6,06:00-06:10,1,58.37608875991293,58.37608875991293,0.0,833.3333333333343
2025-02-02,6,06:10-06:20,1,874.0907016126613,874.0907016126613,0.0,11.022643824233342
2025-02-02,6,06:20-06:30,1,871.5627572436982,693.2402747099079,0.0,203.3080739402978
2025-02-02,6,06:30-06:40,1,887.5984021754008,881.251327090982,0.0,0.0
2025-02-02,6,06:40-06:50,1,872.5721263297668,872.5721263297668,0.0,8.972555781087522
2025-02-02,6,06:50-07:00,1,845.7760941205543,844.0544397797185,0.0,0.0
2025-02-02,6,07:00-07:10,1,799.6096098862411,799.6096098862411,0.0,3.929213908595102
2025-02-02,6,07:10-07:20,1,761.1738077675884,747.8935112612678,0.0,0.0
2025-02-02,6,07:20-07:30,1,698.68088433888,698.68088433888,0.0,5.6995946403166045
2025-02-02,6,07:30-07:40,1,1463.2153994788084,1463.2153994788084,823.6394232798514,0.0
2025-02-02,6,07:40-07:50,1,708.4516221590916,704.7039189808913,0.0,0.0
2025-02-02,6,07:50-08:00,1,31.23844244791144,31.23844244791144,0.0,833.3333333333333
2025-02-02,6,08:00-08:10,1,0.0,0.0,0.0,817.491047957556
2025-02-02,6,08:10-08:20,1,0.0,0.0,0.0,722.5191927115818
2025-02-02,6,08:20-08:30,1,0.0,0.0,0.0,702.2410124483307
2025-02-02,6,08:30-08:40,1,0.0,0.0,0.0,632.6222186515755
2025-02-02,6,08:40-08:50,1,0.0,0.0,0.0,578.9036825780066
2025-02-02,6,08:50-09:00,1,0.0,0.0,0.0,550.6035563871956
2025-02-02,6,09:00-09:10,1,0.0,0.0,0.0,497.20656650772355
2025-02-02,6,09:10-09:20,1,0.0,0.0,0.0,446.60518173916455
2025-02-02,6,09:20-09:30,1,0.0,0.0,0.0,393.93132275811297
2025-02-02,6,09:30-09:40,1,0.0,0.0,0.0,347.33749685916735
2025-02-02,6,09:40-09:50,1,0.0,0.0,0.0,303.28319694727463
2025-02-02,6,09:50-10:00,1,0.0,0.0,0.0,254.51996378809736
2025-02-02,6,10:00-10:10,1,0.0,0.0,0.0,205.01696901041964
2025-02-02,6,10:10-10:20,1,0.0,0.0,0.0,158.1670489251809
2025-02-02,6,10:20-10:30,1,0.0,0.0,0.0,135.39885345487085
2025-02-02,6,10:30-10:40,1,0.0,0.0,0.0,121.70187337122411
2025-02-02,6,10:40-10:50,1,210.55364214273993,93.55370139272623,0.0,0.0
2025-02-02,6,10:50-11:00,1,1030.2129704253516,899.6946409870161,833.3333333333333,0.0
2025-02-02,6,11:00-11:10,1,1008.0531482111209,909.1268620569756,833.3333333333333,0.0
2025-02-02,6,11:10-11:20,1,1000.3335109166215,908.2507841966153,833.3333333333333,0.0
2025-02-02,6,11:20-11:30,1,1011.5656184037662,877.467841056422,833.3333333333333,0.0
2025-02-02,6,11:30-11:40,1,977.5722359650556,863.4978891629748,833.3333333333333,0.0
2025-02-02,6,11:40-11:50,1,943.7429910740763,826.1328013638358,833.3333333333333,0.0
2025-02-02,6,11:50-12:00,1,902.8532979796033,767.4030538355214,833.3333333333333,0.0
2025-02-02,6,12:00-12:10,0,918.4676658754652,739.3240050502009,833.3333333333333,0.0
2025-02-02,6,12:10-12:20,0,914.9789393450043,785.1334281211875,833.3333333333333,0.0
2025-02-02,6,12:20-12:30,0,923.5575468686341,842.4869469906546,833.3333333333333,0.0
2025-02-02,6,12:30-12:40,0,920.3336741691624,834.103027687442,833.3333333333333,0.0
2025-02-02,6,12:40-12:50,0,936.9284849735525,868.6447634666323,833.3333333333333,0.0
2025-02-02,6,12:50-13:00,0,179.19326197461885,98.30215417659826,0.0,0.0
2025-02-02,6,13:00-13:10,0,175.56120198069698,110.74984544749202,0.0,0.0
2025-02-02,6,13:10-13:20,0,175.48907145611702,121.34232159819908,0.0,0.0
2025-02-02,6,13:20-13:30,0,192.61108645274078,127.03840581267764,0.0,0.0
2025-02-02,6,13:30-13:40,0,210.91411587979508,84.16190284151423,0.0,0.0
2025-02-02,6,13:40-13:50,0,273.19449325270574,0.0,0.0,120.66758382455521
2025-02-02,6,13:50-14:00,0,0.0,0.0,0.0,172.56339139078
2025-02-02,6,14:00-14:10,0,0.0,0.0,0.0,236.73588835194266
2025-02-02,6,14:10-14:20,0,0.0,0.0,0.0,293.4856655856614
2025-02-02,6,14:20-14:30,0,0.0,0.0,0.0,320.2868506192208
2025-02-02,6,14:30-14:40,0,0.0,0.0,0.0,305.0437691431997
2025-02-02,6,14:40-14:50,0,0.0,0.0,0.0,353.27791237720317
2025-02-02,6,14:50-15:00,0,1274.0778915774904,1269.9988997206492,833.3333333333333,0.0
2025-02-02,6,15:00-15:10,0,1296.8027984244632,1296.8027984244632,824.6503408601824,0.0
2025-02-02,6,15:10-15:20,0,1342.1213541150673,1057.3597438184865,566.7830681429829,0.0
2025-02-02,6,15:20-15:30,0,1408.8394297931068,560.0137560710705,-0.0,0.0
2025-02-02,6,15:30-15:40,0,617.5779138385027,617.5779138385027,0.0,0.0
2025-02-02,6,15:40-15:50,0,663.4479158943137,662.9400949389571,0.0,0.0
2025-02-02,6,15:50-16:00,0,703.653403048894,687.5173372742202,0.0,0.0
2025-02-02,6,16:00-16:10,0,755.2052808637849,753.8792108082673,0.0,0.0
2025-02-02,6,16:10-16:20,0,803.7856441544207,794.9285668073978,0.0,0.0
2025-02-02,6,16:20-16:30,0,853.4081168627995,841.4248462619956,0.0,0.0
2025-02-02,6,16:30-16:40,0,872.1476985090071,872.1476985090071,0.0,-0.0
2025-02-02,6,16:40-16:50,0,916.0507543374118,913.0034520747149,-0.0,0.0
2025-02-02,6,16:50-17:00,0,947.4792271330107,934.2967957518251,0.0,0.0
2025-02-02,6,17:00-17:10,0,972.691667130516,956.4683150276114,-0.0,0.0
2025-02-02,6,17:10-17:20,0,975.7932683059912,975.7932683059912,0.0,6.527935193144799
2025-02-02,6,17:20-17:30,0,1003.1484989336836,1003.1484989336836,1.0607649329677997,0.0
2025-02-02,6,17:30-17:40,0,1048.0380928588372,1048.0380928588372,5.803961100226843,0.0
2025-02-02,6,17:40-17:50,0,935.3687048147734,927.2415197324455,1.1944532176009186,0.0
2025-02-02,6,17:50-18:00,0,716.8662789224949,716.8662789224949,0.0,-0.0
2025-02-02,6,18:00-18:10,0,649.5714463878328,649.5714463878328,0.0,49.251139088400805
2025-02-02,6,18:10-18:20,0,724.8091584022554,724.8091584022554,5.379803358204754,0.0
2025-02-02,6,18:20-18:30,0,699.4087828679536,699.4087828679536,0.0,4.141732747313085
2025-02-02,6,18:30-18:40,0,702.587770979641,702.587770979641,-0.0,0.0
2025-02-02,6,18:40-18:50,0,0.0,0.0,0.0,702.4146183956354
2025-02-02,6,18:50-19:00,0,0.0,0.0,0.0,709.8119612013762
2025-02-02,6,19:00-19:10,0,0.0,0.0,0.0,704.1885705066633
2025-02-02,6,19:10-19:20,0,0.0,0.0,0.0,707.3283912770057
2025-02-02,6,19:20-19:30,0,0.0,0.0,0.0,716.6115919650603
2025-02-02,6,19:30-19:40,0,0.0,0.0,0.0,730.0845047096979
2025-02-02,6,19:40-19:50,0,0.0,0.0,0.0,716.1373707803356
2025-02-02,6,19:50-20:00,0,0.0,0.0,0.0,704.1629481042818
2025-02-02,6,20:00-20:10,0,0.0,0.0,0.0,715.8854732199412
2025-02-02,6,20:10-20:20,0,0.0,0.0,0.0,722.9568128771945
2025-02-02,6,20:20-20:30,0,0.0,0.0,0.0,733.9299436169938
2025-02-02,6,20:30-20:40,0,0.0,0.0,0.0,727.4525822302463
2025-02-02,6,20:40-20:50,0,710.7846109892938,710.7846109892938,0.0,0.0
2025-02-02,6,20:50-21:00,0,709.2005474171647,709.2005474171647,0.0,-0.0
2025-02-02,6,21:00-21:10,0,717.767397124437,717.767397124437,-0.0,0.0
2025-02-02,6,21:10-21:20,0,721.8519071018791,721.8519071018791,0.0,-0.0
2025-02-02,6,21:20-21:30,0,736.0092201030226,736.0092201030226,0.0,-0.0
2025-02-02,6,21:30-21:40,0,757.6573875516624,757.6573875516624,0.0,-0.0
2025-02-02,6,21:40-21:50,0,693.6321065141404,693.6321065141404,0.0,0.0
2025-02-02,6,21:50-22:00,0,1405.0853986541433,1405.0853986541433,833.3333333333333,0.0
2025-02-02,6,22:00-22:10,0,1386.7170968648834,1386.7170968648834,833.3333333333333,0.0
2025-02-02,6,22:10-22:20,0,561.3046189747324,561.3046189747324,0.0,0.0
2025-02-02,6,22:20-22:30,0,1393.6633249676443,1393.6633249676443,833.3333333333333,0.0
2025-02-02,6,22:30-22:40,0,1392.9155320087189,1392.9155320087189,827.1612352711207,0.0
2025-02-02,6,22:40-22:50,0,585.3506661573573,585.3506661573573,5.023277885675043,0.0
2025-02-02,6,22:50-23:00,0,1418.7228748077168,1418.7228748077168,833.3333333333333,0.0
2025-02-02,6,23:00-23:10,0,575.8247080534144,575.8247080534144,4.877668089311555,0.0
2025-02-02,6,23:10-23:20,0,574.3888555045748,574.3888555045748,0.0,2.223942118857053
2025-02-02,6,23:20-23:30,0,1415.666614826005,1415.666614826005,829.4549085283718,0.0
2025-02-02,6,23:30-23:40,0,921.4757518200026,921.4757518200026,333.33333333333337,0.0
2025-02-02,6,23:40-23:50,0,591.5253405277825,591.5253405277825,2.8951844463317684,0.0
2025-02-02,6,23:50-24:00,0,595.3423283224571,595.3423283224571,0.0,0.0
2025-02-02,12,12:00-12:10,1,918.4676658754652,758.972586061439,833.3333333333333,0.0
