date,interval,load_kw,pv_actual_kw,price_yuan_per_kwh,Q,R,C,D,E,U,normal_fee,S_start_kwh,S_end_kwh
2025-02-02,02:00-02:10,3594.4447,0.0,0.4293,628.7348127903732,628.7348127903732,0.0,0.0,0.0,29.660696123706543,269.91585513090723,10050.0,10050.0
2025-02-02,02:10-02:20,3671.1635,0.0,0.4324,651.7636650902618,651.7636650902618,0.0,0.0,0.0,39.903081756928486,281.8226087850292,10050.0,10050.0
2025-02-02,02:20-02:30,3882.83,0.0,0.4367,655.7059973226156,655.7059973226156,0.0,0.0,0.0,8.567663989282323,286.34680903078623,10050.0,10050.0
2025-02-02,02:30-02:40,3711.2114,0.0,0.4348,643.6570575633413,643.6570575633413,0.0,0.0,0.0,25.12182423000786,279.8620886285408,10050.0,10050.0
2025-02-02,02:40-02:50,3797.0551,0.0,0.4335,658.0495093761839,658.0495093761839,0.0,0.0,0.0,25.20699270951718,285.2644623145757,10050.0,10050.0
2025-02-02,02:50-03:00,4096.45,0.0,0.4357,677.4092008285375,677.4092008285375,0.0,0.0,5.332465838129224,0.0,295.1471888009938,10050.0,10050.0
2025-02-02,03:00-03:10,3901.7476,0.0,0.4374,657.9603528291593,657.9603528291593,0.0,0.0,0.0,7.66908616249259,287.7918583274743,10050.0,10050.0
2025-02-02,03:10-03:20,3751.7022,0.0,0.4371,659.5486906796433,659.5486906796433,0.0,0.0,0.0,34.26499067964323,288.2887326960721,10050.0,10050.0
2025-02-02,03:20-03:30,3892.96,0.0,0.4356,677.4258991689636,677.4258991689636,0.0,0.0,0.0,28.5992325022969,295.0867216780005,10050.0,10050.0
2025-02-02,03:30-03:40,4003.4218,0.0,0.4353,664.4371165488393,664.4371165488393,0.0,0.0,2.799850117827418,0.0,289.2294768337098,10050.0,10050.0
2025-02-02,03:40-03:50,3951.333,0.0,0.436,659.5467370000619,659.5467370000619,0.0,0.0,0.0,0.9912370000618012,287.562377332027,10050.0,10050.0
2025-02-02,03:50-04:00,3825.93,0.0,0.4378,675.3189775357456,675.3189775357456,0.0,0.0,0.0,37.66397753574563,295.65464836514946,10050.0,10050.0
2025-02-02,04:00-04:10,3819.9275,0.0,0.4401,686.5835320674496,686.5835320674496,0.0,0.0,0.0,49.92894873411626,302.16541246288455,10050.0,10050.0
2025-02-02,04:10-04:20,3875.44,0.0,0.4389,697.6549354428836,697.6549354428836,0.0,0.0,0.0,51.748268776216946,306.2007511658816,10050.0,10050.0
2025-02-02,04:20-04:30,3917.79,0.0,0.4364,698.852353573392,698.852353573392,0.0,0.0,0.0,45.88735357339192,304.97916709942825,10050.0,10050.0
2025-02-02,04:30-04:40,3937.5329,0.0,0.4393,698.9163792330604,698.9163792330604,0.0,0.0,0.0,42.66089589972705,307.0339653970835,10050.0,10050.0
2025-02-02,04:40-04:50,3992.324,0.0014,0.4422,677.7154022971393,677.7154022971393,0.0,0.0,0.0,12.328302297139317,299.685750895795,10050.0,10050.0
2025-02-02,04:50-05:00,4086.2,0.0,0.4395,677.9009991420711,677.9009991420711,0.0,0.0,3.1323341912622027,0.0,297.93748912294024,10050.0,10050.0
2025-02-02,05:00-05:10,4146.1246,0.0,0.4333,693.2493819862566,693.2493819862566,0.0,0.0,0.0,2.2286153195899487,300.384957214645,10050.0,10050.0
2025-02-02,05:10-05:20,4075.3387,0.0189,0.4439,723.1466972584071,723.1466972584071,0.0,0.0,0.0,43.926730591740466,321.00481891300694,10050.0,10050.0
2025-02-02,05:20-05:30,3887.68,0.0,0.4301,724.5112079461765,724.5112079461765,0.0,0.0,0.0,76.56454127950985,311.6122705376505,10050.0,10050.0
2025-02-02,05:30-05:40,3800.9682,0.0,0.3713,1524.9266583419717,1524.9266583419717,833.3333333333333,0.0,0.0,58.098625008638464,566.2052682423741,10050.0,10800.0
2025-02-02,05:40-05:50,4342.6923,0.2639,0.5708,760.6257720599054,760.6257720599054,0.0,-0.0,0.0,36.887705393238775,434.165190691794,10800.0,10800.0
2025-02-02,05:50-06:00,5133.2,0.0,0.9099,871.9872573205788,871.9872573205788,0.0,0.0,0.0,16.453923987245503,793.4212054359947,10800.0,10800.0
2025-02-02,06:00-06:10,5203.4971,0.0,0.9368,58.37608875991293,58.37608875991293,0.0,833.3333333333343,0.0,24.459905426580576,54.68671995028643,10800.0,9874.074074074073
2025-02-02,06:10-06:20,5131.6891,3.6762,0.8758,874.0907016126613,874.0907016126613,0.0,11.022643824233342,0.0,30.444528770227976,765.5286364723688,9874.074074074073,9861.826692047147
2025-02-02,06:20-06:30,5241.01,0.0,0.8759,871.5627572436982,693.2402747099079,0.0,203.3080739402978,0.0,23.046681983538974,685.3054878440819,9861.826692047147,9635.928832113483
2025-02-02,06:30-06:40,5256.0742,0.0,0.8601,887.5984021754008,881.251327090982,0.0,0.0,0.0,5.238960424315337,760.693826071008,9635.928832113483,9635.928832113483
2025-02-02,06:40-06:50,5123.0993,114.5793,0.8442,872.5721263297668,872.5721263297668,0.0,8.972555781087522,0.0,46.79134877752108,736.6253890475891,9635.928832113483,9625.959325690052
2025-02-02,06:50-07:00,4993.59,386.0625,0.8334,845.7760941205543,844.0544397797185,0.0,0.0,0.0,76.13318977971846,704.1523834762437,9625.959325690052,9625.959325690052
2025-02-02,07:00-07:10,5070.2148,657.2329,0.8092,799.6096098862411,799.6096098862411,0.0,3.929213908595102,0.0,68.04184046150283,647.0440963199463,9625.959325690052,9621.59353245828
2025-02-02,07:10-07:20,5192.5144,940.4696,0.7972,761.1738077675884,747.8935112612678,0.0,0.0,0.0,39.21937792793449,601.5142333649021,9621.59353245828,9621.59353245828
2025-02-02,07:20-07:30,5177.86,1238.4,0.7644,698.68088433888,698.68088433888,0.0,5.6995946403166045,0.0,47.80381231253,534.0716679886399,9621.59353245828,9615.260649524595
2025-02-02,07:30-07:40,5107.2798,1513.0005,0.6899,1463.2153994788084,1463.2153994788084,823.6394232798514,0.0,0.0,40.529426198957026,1009.4723041004298,9615.260649524595,10356.536130476461
2025-02-02,07:40-07:50,5778.338,1766.4526,0.86,708.4516221590916,704.7039189808913,0.0,0.0,0.0,36.05635231422468,607.6568826901927,10356.536130476461,10356.536130476461
2025-02-02,07:50-08:00,6861.82,1994.925,1.1617,31.23844244791144,31.23844244791144,0.0,833.3333333333333,0.0,53.42260911457811,36.28969859173872,10356.536130476461,9430.610204550536
2025-02-02,08:00-08:10,7139.7466,2202.7585,1.1683,0.0,0.0,0.0,817.491047957556,5.340302042444023,0.0,0.0,9430.610204550536,8522.286817931028
2025-02-02,08:10-08:20,7041.3312,2488.076,1.0956,0.0,0.0,0.0,722.5191927115818,36.35667395508483,0.0,0.0,8522.286817931028,7719.487714918159
2025-02-02,08:20-08:30,7005.21,2849.8125,1.0849,0.0,0.0,0.0,702.2410124483307,0.0,9.674762448330739,0.0,7719.487714918159,6939.219923308903
2025-02-02,08:30-08:40,7028.9548,3188.1898,1.061,0.0,0.0,0.0,632.6222186515755,7.505281348424546,0.0,0.0,6939.219923308903,6236.3063470293755
2025-02-02,08:40-08:50,7017.2375,3500.7317,1.043,0.0,0.0,0.0,578.9036825780066,7.180617421993475,0.0,0.0,6236.3063470293755,5593.080033053812
2025-02-02,08:50-09:00,6958.18,3830.9625,1.036,0.0,0.0,0.0,550.6035563871956,0.0,29.40063972052883,0.0,5593.080033053812,4981.298303734706
2025-02-02,09:00-09:10,6935.0691,4206.0361,1.0147,0.0,0.0,0.0,497.20656650772355,0.0,42.36773317439031,0.0,4981.298303734706,4428.8465631705685
2025-02-02,09:10-09:20,6996.679,4513.9776,0.9922,0.0,0.0,0.0,446.60518173916455,0.0,32.82161507249788,0.0,4428.8465631705685,3932.6185834603857
2025-02-02,09:20-09:30,7027.62,4781.925,0.97,0.0,0.0,0.0,393.93132275811297,0.0,19.648822758113,0.0,3932.6185834603857,3494.9171137291487
2025-02-02,09:30-09:40,6860.5787,5126.7424,0.9422,0.0,0.0,0.0,347.33749685916735,0.0,58.36478019250069,0.0,3494.9171137291487,3108.986561663407
2025-02-02,09:40-09:50,6729.1115,5340.6791,0.9569,0.0,0.0,0.0,303.28319694727463,0.0,71.87779694727467,0.0,3108.986561663407,2772.0052317219906
2025-02-02,09:50-10:00,6761.89,5427.7125,0.9977,0.0,0.0,0.0,254.51996378809736,0.0,32.157047121430566,0.0,2772.0052317219906,2489.2052719574385
2025-02-02,10:00-10:10,6859.4615,5594.9043,0.9919,0.0,0.0,0.0,205.01696901041964,5.742564322913722,0.0,0.0,2489.2052719574385,2261.4086397236388
2025-02-02,10:10-10:20,6845.7405,5693.5408,0.9588,0.0,0.0,0.0,158.1670489251809,33.86623440815245,0.0,0.0,2261.4086397236388,2085.667474251215
2025-02-02,10:20-10:30,6724.95,5734.5,0.9549,0.0,0.0,0.0,135.39885345487085,29.676146545129114,0.0,0.0,2085.667474251215,1935.224303745803
2025-02-02,10:30-10:40,6674.3697,5914.7178,0.9839,0.0,0.0,0.0,121.70187337122411,4.906776628775859,0.0,0.0,1935.224303745803,1799.9999999999982
2025-02-02,10:40-10:50,6765.9436,6167.1421,0.799,210.55364214273993,93.55370139272623,0.0,0.0,6.246548607273709,0.0,121.49088374241873,1799.9999999999982,1799.9999999999982
2025-02-02,10:50-11:00,6843.27,6330.4875,0.5025,1030.2129704253516,899.6946409870161,833.3333333333333,0.0,19.10244234631716,0.0,484.8892873673573,1799.9999999999982,2549.999999999998
2025-02-02,11:00-11:10,6688.1647,6325.0392,0.4662,1008.0531482111209,909.1268620569756,833.3333333333333,0.0,0.0,15.272612056975618,446.89466039349327,2549.999999999998,3299.999999999998
2025-02-02,11:10-11:20,6621.1787,6476.9104,0.5007,1000.3335109166215,908.2507841966153,833.3333333333333,0.0,0.0,50.87273419661528,477.8140782815989,3299.999999999998,4049.999999999998
2025-02-02,11:20-11:30,6792.25,6705.825,0.4827,1011.5656184037662,877.467841056422,833.3333333333333,0.0,0.0,29.73034105642205,455.9182254407164,4049.999999999998,4799.999999999998
2025-02-02,11:30-11:40,6965.5774,6635.3033,0.4785,977.5722359650556,863.4978891629748,833.3333333333333,0.0,24.8811275036918,0.0,440.4760274368812,4799.999999999998,5549.999999999998
2025-02-02,11:40-11:50,6630.8407,6706.5447,0.4662,943.7429910740763,826.1328013638358,833.3333333333333,0.0,0.0,5.4168013638360435,412.5580472172773,5549.999999999998,6299.999999999998
2025-02-02,11:50-12:00,6087.62,6888.0375,0.4432,902.8532979796033,767.4030538355214,833.3333333333333,0.0,0.0,67.47263716885493,370.1288075622316,6299.999999999998,7049.999999999998
2025-02-02,12:00-12:10,6175.5508,6695.3712,0.4411,918.4676658754652,758.972586061439,833.3333333333333,0.0,0.0,12.27598606143897,369.9594475646842,7049.999999999998,7799.999999999998
2025-02-02,12:10-12:20,6411.0816,6542.4476,0.4551,914.9789393450043,801.2323953886053,833.3333333333333,0.0,10.20660461139471,0.0,390.52388921863286,7799.999999999998,8549.999999999998
2025-02-02,12:20-12:30,6361.38,6598.6125,0.4463,923.5575468686341,799.3992217637997,833.3333333333333,0.0,0.0,5.60463843046648,384.4778029203276,8549.999999999998,9299.999999999998
2025-02-02,12:30-12:40,6105.716,6609.2865,0.4113,920.3336741691624,798.4005744649282,833.3333333333333,0.0,0.0,48.99565779826162,353.4576982316008,9299.999999999998,10049.999999999998
2025-02-02,12:40-12:50,6176.8003,6531.8447,0.5682,936.9284849735525,838.8717217490728,833.3333333333333,0.0,0.0,64.71245508240611,504.50483872989787,10049.999999999998,10799.999999999998
2025-02-02,12:50-13:00,6523.95,6407.175,0.8279,179.19326197461885,69.98952210039306,0.0,0.0,0.0,50.527022100393125,103.14921346785117,10799.999999999998,10799.999999999998
2025-02-02,13:00-13:10,6584.3213,6311.5023,0.8636,175.56120198069698,72.6092169485642,0.0,-1.6370904631912707e-12,0.0,27.139383615229313,107.15998689365497,10799.999999999998,10800.0
2025-02-02,13:10-13:20,6510.3066,6349.6795,0.8416,175.48907145611702,77.82512364276545,0.0,0.0,0.0,51.053940309432164,106.59461329760973,10800.0,10800.0
2025-02-02,13:20-13:30,6505.58,6370.125,0.8618,192.61108645274078,114.72350859794244,0.0,0.0,0.0,92.14767526460912,132.43047700733942,10800.0,10800.0
2025-02-02,13:30-13:40,6573.9919,6103.2194,0.8623,210.91411587979508,129.57089443305972,0.0,0.0,0.0,51.10881109972638,146.80011219638735,10800.0,10800.0
2025-02-02,13:40-13:50,6477.1548,5845.3539,0.9026,273.19449325270574,0.0,0.0,153.44764239935694,0.0,48.147492399356906,123.29267480494609,10800.0,10629.50261955627
2025-02-02,13:50-14:00,6293.17,5694.0,0.9754,0.0,0.0,0.0,161.887940274073,0.0,62.026273607406324,0.0,10629.50261955627,10449.627130362856
2025-02-02,14:00-14:10,6343.9244,5466.544,1.0002,0.0,0.0,0.0,199.27944960453988,0.0,53.04938293787322,0.0,10449.627130362856,10228.205519691144
2025-02-02,14:10-14:20,6432.3346,5229.6133,0.9978,0.0,0.0,0.0,254.18740354047566,0.0,53.73385354047562,0.0,10228.205519691144,9945.775071312839
2025-02-02,14:20-14:30,6412.67,5032.0875,1.0271,0.0,0.0,0.0,292.8406747122548,0.0,62.743591378921366,0.0,9945.775071312839,9620.396543854778
2025-02-02,14:30-14:40,6334.645,4816.7059,1.0906,0.0,0.0,0.0,338.61870119576713,0.0,85.62885119576706,0.0,9620.396543854778,9244.153542526146
2025-02-02,14:40-14:50,6283.5157,4446.811,0.9376,0.0,0.0,0.0,373.1807486973397,0.0,67.06329869733969,0.0,9244.153542526146,8829.50826619577
2025-02-02,14:50-15:00,6229.68,3990.7125,0.6694,1274.0778915774904,1260.7592022856174,833.3333333333333,0.0,0.0,54.26461895228408,848.4099753159823,8829.50826619577,9579.50826619577
2025-02-02,15:00-15:10,6095.8225,3664.4343,0.66,1296.8027984244632,1285.0021400164867,833.3333333333333,0.0,0.0,46.43744001648679,851.9956296855136,9579.50826619577,10329.50826619577
2025-02-02,15:10-15:20,6087.739,3383.0733,0.7217,1342.1213541150673,1028.215664215688,522.7685931158117,0.0,0.0,54.66945443320992,855.3361130646531,10329.50826619577,10800.0
2025-02-02,15:20-15:30,6190.57,3070.35,0.7308,1408.8394297931068,562.9406718227276,0.0,0.0,0.0,42.904005156060975,720.4884491304259,10800.0,10800.0
2025-02-02,15:30-15:40,6188.1819,2736.101,0.7534,617.5779138385027,617.5779138385027,0.0,0.0,0.0,42.231097171836154,465.28320028592793,10800.0,10800.0
2025-02-02,15:40-15:50,6219.2064,2390.1165,0.7823,663.4479158943137,658.5484874283447,0.0,0.0,0.0,20.366837428344752,517.0988931596579,10800.0,10800.0
2025-02-02,15:50-16:00,6258.91,2058.375,0.8055,703.653403048894,701.4050090503238,0.0,0.0,0.0,1.3158423836571274,565.8872754729599,10800.0,10800.0
2025-02-02,16:00-16:10,6141.1677,1767.9971,0.8271,755.2052808637849,743.2559958751949,0.0,0.0,0.0,14.394229208528373,619.688660995405,10800.0,10800.0
2025-02-02,16:10-16:20,6137.4884,1483.7678,0.8519,803.7856441544207,797.8083191545542,0.0,0.0,0.0,22.188219154554076,682.1989486714577,10800.0,10800.0
2025-02-02,16:20-16:30,6224.49,1193.0625,0.8791,853.4081168627995,847.6656962909663,0.0,0.0,0.0,9.094446290966289,747.7069945717377,10800.0,10800.0
2025-02-02,16:30-16:40,6105.9198,916.1739,0.9024,872.1476985090071,872.1476985090071,0.0,5.327920151656599,0.0,12.517968660663769,787.026083134528,10800.0,10794.080088720382
2025-02-02,16:40-16:50,6010.4802,651.19,0.9163,916.0507543374118,916.0507543374118,4.007712187286074,0.0,0.0,18.828008816792476,839.3773061993704,10794.080088720382,10797.68702968894
2025-02-02,16:50-17:00,6029.99,380.5875,0.9264,947.4792271330107,947.4792271330107,2.5699670122897564,0.0,0.0,3.3421767873875297,877.7447560160211,10797.68702968894,10800.0
2025-02-02,17:00-17:10,6026.1738,112.3562,0.9462,972.691667130516,972.691667130516,0.0,0.0,12.944599536150577,0.0,920.3608554388942,10800.0,10800.0
2025-02-02,17:10-17:20,6032.2614,0.0,0.9742,975.7932683059912,975.7932683059912,0.0,3.324824920341234,26.25880677366763,0.0,950.6178019836966,10800.0,10796.30575008851
2025-02-02,17:20-17:30,6161.51,0.0,0.9862,1003.1484989336836,1003.1484989336836,0.9295710366403682,0.0,24.699405436289908,0.0,989.3050496483987,10796.30575008851,10797.142364021485
2025-02-02,17:30-17:40,6305.1609,3.5758,0.976,1048.0380928588372,1048.0380928588372,0.8719560527172234,0.0,3.098046527213455,0.0,1022.8851786302251,10797.142364021485,10797.927124468932
2025-02-02,17:40-17:50,5412.6184,0.0,1.0742,935.3687048147734,935.3687048147734,2.3031950345210817,0.0,0.0,30.962443113585664,1004.7730627120296,10797.927124468932,10800.0
2025-02-02,17:50-18:00,4082.26,0.0,1.2313,716.8662789224949,716.8662789224949,0.0,-0.0,0.0,36.489612255828206,882.677449237268,10800.0,10800.0
2025-02-02,18:00-18:10,4095.677,0.2567,1.2561,649.5714463878328,649.5714463878328,0.0,49.25113908840248,0.0,16.252535476235266,815.9266938077568,10800.0,10745.276512123997
2025-02-02,18:10-18:20,4472.5015,0.0,1.2447,724.8091584022554,724.8091584022554,5.379803358204754,0.0,25.987561622616,0.0,902.1699594632872,10745.276512123997,10750.118335146382
2025-02-02,18:20-18:30,4531.66,0.0,1.2545,699.4087828679536,699.4087828679536,0.0,0.0,55.867883798713024,0.0,877.4083181078478,10750.118335146382,10750.118335146382
2025-02-02,18:30-18:40,4527.6331,0.0184,1.2522,702.587770979641,702.587770979641,0.0,1.2262647238278532,50.78841429653107,0.0,879.7804068207065,10750.118335146382,10748.755818786572
2025-02-02,18:40-18:50,4424.796,0.0,1.2881,0.0,0.0,0.0,705.4025529210841,32.06344707891594,0.0,0.0,10748.755818786572,9964.975204429813
2025-02-02,18:50-19:00,4323.77,0.0,1.3466,0.0,0.0,0.0,699.1557546728249,21.47257866050859,0.0,0.0,9964.975204429813,9188.135477015563
2025-02-02,19:00-19:10,4404.8581,0.0013,1.3523,0.0,0.0,0.0,703.6984935773697,30.444306422630348,0.0,0.0,9188.135477015563,8406.248261929597
2025-02-02,19:10-19:20,4312.8182,0.0,1.3445,0.0,0.0,0.0,711.9391186406466,6.863914692686649,0.0,0.0,8406.248261929597,7615.204796773323
2025-02-02,19:20-19:30,4130.13,0.0,1.3483,0.0,0.0,0.0,718.7535010717335,0.0,30.39850107173345,0.0,7615.204796773323,6816.589795582508
2025-02-02,19:30-19:40,4288.8356,0.0,1.349,0.0,0.0,0.0,730.0845047096979,0.0,15.278571376364425,0.0,6816.589795582508,6005.384790349511
2025-02-02,19:40-19:50,4348.8871,0.0,1.3473,0.0,0.0,0.0,716.1373707803356,8.677145886331118,0.0,0.0,6005.384790349511,5209.676600593582
2025-02-02,19:50-20:00,4231.89,0.0,1.3482,0.0,0.0,0.0,705.8427410574126,0.0,0.527741057412527,0.0,5209.676600593582,4425.406888307569
2025-02-02,20:00-20:10,4286.1231,0.0,1.3513,0.0,0.0,0.0,720.3272971351004,0.0,5.9734471351004,0.0,4425.406888307569,3625.043224824124
2025-02-02,20:10-20:20,4243.0563,0.0,1.34,0.0,0.0,0.0,739.1622939465966,0.0,31.986243946596574,0.0,3625.043224824124,2803.7517871056834
2025-02-02,20:20-20:30,4138.32,0.0,1.3489,0.0,0.0,0.0,728.459511055613,0.0,38.73951105561309,0.0,2803.7517871056834,1994.3523303772254
2025-02-02,20:30-20:40,4290.6901,0.0,1.3952,0.0,0.0,0.0,713.6733809129842,1.4416357536824762,0.0,0.0,1994.3523303772254,1201.381907140576
2025-02-02,20:40-20:50,4315.4061,0.0,1.2226,710.7846109892938,710.7846109892938,0.0,0.0,8.449739010706253,0.0,869.0052653955105,1201.381907140576,1201.381907140576
2025-02-02,20:50-21:00,4171.98,0.0,0.9332,709.2005474171647,709.2005474171647,0.0,1.2437164265196543,0.0,15.114263843684398,661.8259508496981,1201.381907140576,1199.9999999999982
2025-02-02,21:00-21:10,4209.43,0.0,0.9068,717.767397124437,717.767397124437,1.3848040881312045,0.0,0.0,14.810926369639105,650.8714757124395,1199.9999999999982,1201.2463236793155
2025-02-02,21:10-21:20,4246.2148,0.0,0.9371,721.8519071018791,721.8519071018791,1.392844947980494,0.0,0.0,12.756595487231948,676.4474221451709,1201.2463236793155,1202.4998841324978
2025-02-02,21:20-21:30,4246.12,0.0,0.9371,736.0092201030226,736.0092201030226,0.0,2.249895719250503,0.0,30.572449155606478,689.7142401585425,1202.4998841324978,1199.9999999999964
2025-02-02,21:30-21:40,4309.7445,0.0,0.9871,757.6573875516624,757.6573875516624,0.0,-0.0,0.0,39.36663755166239,747.883607252246,1199.9999999999964,1199.9999999999964
2025-02-02,21:40-21:50,3982.239,0.0,0.7764,693.6321065141404,693.6321065141404,0.0,-0.0,0.0,29.92560651414044,538.5359674975787,1199.9999999999964,1199.9999999999964
2025-02-02,21:50-22:00,3400.51,0.0,0.4209,1405.0853986541433,1405.0853986541433,833.3333333333333,0.0,0.0,5.000398654143282,591.400444293529,1199.9999999999964,1949.9999999999964
2025-02-02,22:00-22:10,3218.53,0.0,0.3859,1386.7170968648834,1386.7170968648834,833.3333333333333,0.0,0.0,16.96209686488328,535.1341276801585,1949.9999999999964,2699.9999999999964
2025-02-02,22:10-22:20,3233.6389,0.0,0.4368,561.3046189747324,561.3046189747324,0.0,0.0,0.0,22.364802308065805,245.17785756816312,2699.9999999999964,2699.9999999999964
2025-02-02,22:20-22:30,3249.58,0.0,0.4198,1393.6633249676443,1393.6633249676443,833.3333333333333,0.0,0.0,18.73332496764442,585.059863821417,2699.9999999999964,3449.9999999999964
2025-02-02,22:30-22:40,3279.304,0.0,0.4186,1392.9155320087189,1392.9155320087189,833.3333333333333,0.0,0.0,13.031532008718841,583.0744416988498,3449.9999999999964,4199.999999999996
2025-02-02,22:40-22:50,3263.6442,0.0,0.4241,585.3506661573573,585.3506661573573,13.922817175865323,0.0,0.0,27.48714898149194,248.24721751733523,4199.999999999996,4212.530535458275
