date,interval,price_yuan_per_kwh,load_kw,pv_kw,Q_kwh,C_kwh,D_kwh,E_kwh,U_kwh,S_start_kwh,S_end_kwh
2025-02-02,07:30-07:40,0.6899,5107.2798,1513.0005,1511.6541903738012,833.3333333333333,0.0,0.0,79.27430704046779,10050.0,10800.0
2025-02-02,07:40-07:50,0.86,5778.338,1766.4526,765.8295136020722,0.0,0.0,0.0,97.18194693540556,10800.0,10800.0
2025-02-02,07:50-08:00,1.1617,6861.82,1994.925,94.14114256919652,0.0,833.3333333333333,0.0,116.32530923586319,10800.0,9874.074074074075
2025-02-02,08:00-08:10,1.1683,7139.7466,2202.7585,69.38627993521891,0.0,833.3333333333333,0.0,79.88826326855224,9874.074074074075,8948.148148148148
2025-02-02,08:10-08:20,1.0956,7041.3312,2488.076,0.0,0.0,769.6513975401574,0.0,10.775530873490652,8948.148148148148,8092.979928659084
2025-02-02,08:20-08:30,1.0849,7005.21,2849.8125,0.0,0.0,788.4405819625911,0.0,95.87433196259099,8092.979928659084,7216.934837589539
2025-02-02,08:30-08:40,1.061,7028.9548,3188.1898,0.0,0.0,746.385834333859,0.0,106.25833433385878,7216.934837589539,6387.617243885251
2025-02-02,08:40-08:50,1.043,7017.2375,3500.7317,0.0,0.0,699.2544961912803,0.0,113.17019619128018,6387.617243885251,5610.667803672717
2025-02-02,08:50-09:00,1.036,6958.18,3830.9625,0.0,0.0,632.3165091120959,0.0,111.11359244542916,5610.667803672717,4908.0939046592775
2025-02-02,09:00-09:10,1.0147,6935.0691,4206.0361,0.0,0.0,585.6358745067774,0.0,130.7970411734442,4908.0939046592775,4257.387377429524
2025-02-02,09:10-09:20,0.9922,6996.679,4513.9776,0.0,0.0,499.7436717276918,0.0,85.96010506102505,4257.387377429524,3702.1166310654226
2025-02-02,09:20-09:30,0.97,7027.62,4781.925,0.0,0.0,460.4365486670562,0.0,86.15404866705626,3702.1166310654226,3190.5204658798048
2025-02-02,09:30-09:40,0.9422,6860.5787,5126.7424,447.2178420227058,0.0,0.0,0.0,158.24512535603924,3190.5204658798048,3190.5204658798048
2025-02-02,09:40-09:50,0.9569,6729.1115,5340.6791,0.0,0.0,382.473272901604,0.0,151.06787290160412,3190.5204658798048,2765.5501626558007
2025-02-02,09:50-10:00,0.9977,6761.89,5427.7125,0.0,0.0,367.42220380536776,0.0,145.05928713870094,2765.5501626558007,2357.3032695387246
2025-02-02,10:00-10:10,0.9919,6859.4615,5594.9043,0.0,0.0,303.9880755797583,0.0,93.22854224642492,2357.3032695387246,2019.5387411167703
2025-02-02,10:10-10:20,0.9588,6845.7405,5693.5408,0.0,0.0,273.53370679284956,0.0,81.50042345951613,2019.5387411167703,1715.6124002358265
2025-02-02,10:20-10:30,0.9549,6724.95,5734.5,53.83619902146347,0.0,209.05025915545127,0.0,97.8114581769147,1715.6124002358265,1483.3343345075482
2025-02-02,10:30-10:40,0.9839,6674.3697,5914.7178,0.0,0.0,255.00090105679487,0.0,128.39225105679486,1483.3343345075482,1199.9999999999982
2025-02-02,10:40-10:50,0.799,6765.9436,6167.1421,158.48449919459836,0.0,0.0,0.0,58.68424919459835,1199.9999999999982,1199.9999999999982
2025-02-02,10:50-11:00,0.5025,6843.27,6330.4875,999.0743697328468,833.3333333333333,0.0,0.0,80.2772863995134,1199.9999999999982,1949.9999999999982
2025-02-02,11:00-11:10,0.4662,6688.1647,6325.0392,1051.4718179713786,833.3333333333333,0.0,0.0,157.61756797137855,1949.9999999999982,2699.999999999998
2025-02-02,11:10-11:20,0.5007,6621.1787,6476.9104,1082.3608049495174,833.3333333333333,0.0,0.0,224.98275494951736,2699.999999999998,3449.999999999998
2025-02-02,11:20-11:30,0.4827,6792.25,6705.825,1078.2163632245279,833.3333333333333,0.0,0.0,230.4788632245279,3449.999999999998,4199.999999999998
2025-02-02,11:30-11:40,0.4785,6965.5774,6635.3033,1091.0500095369048,833.3333333333333,0.0,0.0,202.67099287023802,4199.999999999998,4949.999999999998
2025-02-02,11:40-11:50,0.4662,6630.8407,6706.5447,1019.1311305866001,833.3333333333333,0.0,0.0,198.41513058660018,4949.999999999998,5699.999999999998
2025-02-02,11:50-12:00,0.4432,6087.62,6888.0375,960.3139700365482,833.3333333333333,0.0,0.0,260.38355336988184,5699.999999999998,6449.999999999998
2025-02-02,12:00-12:10,0.4411,6175.5508,6695.3712,930.5667121405985,833.3333333333333,0.0,0.0,183.8701121405985,6449.999999999998,7199.999999999998
2025-02-02,12:10-12:20,0.4551,6411.0816,6542.4476,968.6893099720902,833.3333333333333,0.0,0.0,157.25030997209035,7199.999999999998,7949.999999999998
2025-02-02,12:20-12:30,0.4463,6361.38,6598.6125,934.2903587811456,833.3333333333333,0.0,0.0,140.49577544781232,7949.999999999998,8699.999999999998
2025-02-02,12:30-12:40,0.4113,6105.716,6609.2865,915.0586225018077,833.3333333333333,0.0,0.0,165.65370583514107,8699.999999999998,9449.999999999998
2025-02-02,12:40-12:50,0.5682,6176.8003,6531.8447,970.1729110335276,833.3333333333333,0.0,0.0,196.01364436686106,9449.999999999998,10199.999999999998
2025-02-02,12:50-13:00,0.8279,6523.95,6407.175,249.76674008539158,0.0,0.0,0.0,230.30424008539148,10199.999999999998,10199.999999999998
2025-02-02,13:00-13:10,0.8636,6584.3213,6311.5023,208.41752741221626,0.0,0.0,0.0,162.94769407888293,10199.999999999998,10199.999999999998
2025-02-02,13:10-13:20,0.8416,6510.3066,6349.6795,215.49203736259085,0.0,0.0,0.0,188.72085402925757,10199.999999999998,10199.999999999998
2025-02-02,13:20-13:30,0.8618,6505.58,6370.125,218.36744515143357,0.0,0.0,0.0,195.79161181810025,10199.999999999998,10199.999999999998
2025-02-02,13:30-13:40,0.8623,6573.9919,6103.2194,230.42888696511056,0.0,0.0,0.0,151.9668036317771,10199.999999999998,10199.999999999998
2025-02-02,13:40-13:50,0.9026,6477.1548,5845.3539,113.24926505014085,0.0,114.41972749116721,0.0,122.36884254130788,10199.999999999998,10072.866969454257
2025-02-02,13:50-14:00,0.9754,6293.17,5694.0,0.0,0.0,270.0708496052939,0.0,170.20918293862724,10072.866969454257,9772.788247670596
2025-02-02,14:00-14:10,1.0002,6343.9244,5466.544,0.0,0.0,274.0884095402755,0.0,127.85834287360888,9772.788247670596,9468.245570403624
2025-02-02,14:10-14:20,0.9978,6432.3346,5229.6133,0.0,0.0,278.4852944474104,0.0,78.03174444741046,9468.245570403624,9158.817465462056
2025-02-02,14:20-14:30,1.0271,6412.67,5032.0875,0.0,0.0,347.75589556407556,0.0,117.65881223074211,9158.817465462056,8772.422025946418
2025-02-02,14:30-14:40,1.0906,6334.645,4816.7059,0.0,0.0,416.2008540218998,0.0,163.2110040218996,8772.422025946418,8309.97663258875
2025-02-02,14:40-14:50,0.9376,6283.5157,4446.811,0.0,0.0,458.97896932987624,0.0,152.86151932987616,8309.97663258875,7800.0
2025-02-02,14:50-15:00,0.6694,6229.68,3990.7125,1354.2971758850608,833.3333333333333,0.0,0.0,147.80259255172757,7800.0,8550.0
2025-02-02,15:00-15:10,0.66,6095.8225,3664.4343,1353.8160389921773,833.3333333333333,0.0,0.0,115.25133899217724,8550.0,9300.0
2025-02-02,15:10-15:20,0.7217,6087.739,3383.0733,1384.677659222324,833.3333333333333,0.0,0.0,100.56670922232433,9300.0,10050.0
2025-02-02,15:20-15:30,0.7308,6190.57,3070.35,1453.846389499644,833.3333333333333,0.0,0.0,100.47638949964409,10050.0,10800.0
2025-02-02,15:30-15:40,0.7534,6188.1819,2736.101,653.3641455892528,0.0,0.0,0.0,78.0173289225861,10800.0,10800.0
2025-02-02,15:40-15:50,0.7823,6219.2064,2390.1165,683.8025224228859,0.0,0.0,0.0,45.620872422885896,10800.0,10800.0
2025-02-02,15:50-16:00,0.8055,6258.91,2058.375,719.8808671229278,0.0,0.0,0.0,19.791700456261196,10800.0,10800.0
2025-02-02,16:00-16:10,0.8271,6141.1677,1767.9971,798.0826899245188,0.0,0.0,0.0,69.22092325785212,10800.0,10800.0
2025-02-02,16:10-16:20,0.8519,6137.4884,1483.7678,852.2687178832572,0.0,0.0,0.0,76.64861788325712,10800.0,10800.0
2025-02-02,16:20-16:30,0.8791,6224.49,1193.0625,884.2209506008148,0.0,0.0,0.0,45.64970060081487,10800.0,10800.0
2025-02-02,16:30-16:40,0.9024,6105.9198,916.1739,910.5864608070023,0.0,0.0,0.0,45.62881080700231,10800.0,10800.0
2025-02-02,16:40-16:50,0.9163,6010.4802,651.19,979.489595492442,0.0,0.0,0.0,86.2745621591087,10800.0,10800.0
2025-02-02,16:50-17:00,0.9264,6029.99,380.5875,1022.9550834590915,0.0,0.0,0.0,81.38800012575817,10800.0,10800.0
2025-02-02,17:00-17:10,0.9462,6026.1738,112.3562,1066.5030206931194,0.0,0.0,0.0,80.86675402645287,10800.0,10800.0
2025-02-02,17:10-17:20,0.9742,6032.2614,0.0,1067.1548727593315,0.0,0.0,0.0,61.77797275933142,10800.0,10800.0
2025-02-02,17:20-17:30,0.9862,6161.51,0.0,1070.2808321989253,0.0,-0.0,0.0,43.36249886559199,10800.0,10800.0
2025-02-02,17:30-17:40,0.976,6305.1609,3.5758,1107.1411144080125,0.0,0.0,0.0,56.87693107467922,10800.0,10800.0
2025-02-02,17:40-17:50,1.0742,5412.6184,0.0,972.6876916267474,0.0,0.0,0.0,70.58462496008076,10800.0,10800.0
2025-02-02,17:50-18:00,1.2313,4082.26,0.0,754.1874064576325,0.0,-0.0,0.0,73.81073979096584,10800.0,10800.0
2025-02-02,18:00-18:10,1.2561,4095.677,0.2567,728.447506691004,0.0,-0.0,0.0,45.877456691004014,10800.0,10800.0
2025-02-02,18:10-18:20,1.2447,4472.5015,0.0,750.9390828251605,0.0,0.0,0.0,5.52216615849386,10800.0,10800.0
2025-02-02,18:20-18:30,1.2545,4531.66,0.0,741.7354652708584,0.0,0.0,13.54120139580823,0.0,10800.0,10800.0
2025-02-02,18:30-18:40,1.2522,4527.6331,0.0184,745.0044865664977,0.0,0.0,9.597963433502274,0.0,10800.0,10800.0
2025-02-02,18:40-18:50,1.2881,4424.796,0.0,446.84106573366654,0.0,305.96099703106626,0.0,15.336062764732787,10800.0,10460.043336632149
2025-02-02,18:50-19:00,1.3466,4323.77,0.0,0.0,0.0,749.8544057979668,0.0,29.226072464633376,10460.043336632149,9626.871774634408
2025-02-02,19:00-19:10,1.3523,4404.8581,0.0013,0.0,0.0,752.1283063183802,0.0,17.98550631838009,9626.871774634408,8791.173656502873
2025-02-02,19:10-19:20,1.3445,4312.8182,0.0,0.0,0.0,760.4739489965768,0.0,41.67091566324359,8791.173656502873,7946.202602062233
2025-02-02,19:20-19:30,1.3483,4130.13,0.0,0.0,0.0,760.2127896647908,0.0,71.85778966479074,7946.202602062233,7101.52172465691
2025-02-02,19:30-19:40,1.349,4288.8356,0.0,0.0,0.0,753.6407986301599,0.0,38.83486529682648,7101.52172465691,6264.143059512288
2025-02-02,19:40-19:50,1.3473,4348.8871,0.0,0.0,0.0,754.2170233371753,0.0,29.402506670508615,6264.143059512288,5426.1241446932045
2025-02-02,19:50-20:00,1.3482,4231.89,0.0,0.0,0.0,749.1066224383511,0.0,43.791622438351055,5426.1241446932045,4593.783453095037
2025-02-02,20:00-20:10,1.3513,4286.1231,0.0,0.0,0.0,763.6763436465809,0.0,49.32249364658094,4593.783453095037,3745.2541823766132
2025-02-02,20:10-20:20,1.34,4243.0563,0.0,0.0,0.0,772.6478213293345,0.0,65.4717713293345,3745.2541823766132,2886.7566031217975
2025-02-02,20:20-20:30,1.3489,4138.32,0.0,0.0,0.0,769.7111632281685,0.0,79.9911632281686,2886.7566031217975,2031.521977312721
2025-02-02,20:30-20:40,1.3952,4290.6901,0.0,0.0,0.0,748.3697795814478,0.0,33.25476291478117,2031.521977312721,1200.0000000000018
2025-02-02,20:40-20:50,1.2226,4315.4061,0.0,759.3748087985239,0.0,-0.0,0.0,40.14045879852381,1200.0000000000018,1200.0000000000018
2025-02-02,20:50-21:00,0.9332,4171.98,0.0,756.9245318385786,0.0,0.0,0.0,61.59453183857863,1200.0000000000018,1200.0000000000018
2025-02-02,21:00-21:10,0.9068,4209.43,0.0,769.0560350316058,0.0,0.0,0.0,67.48436836493909,1200.0000000000018,1200.0000000000018
2025-02-02,21:10-21:20,0.9371,4246.2148,0.0,758.8983982297012,0.0,0.0,0.0,51.195931563034605,1200.0000000000018,1200.0000000000018
2025-02-02,21:20-21:30,0.9371,4246.12,0.0,751.6510019992838,0.0,0.0,0.0,43.964335332617225,1200.0000000000018,1200.0000000000018
2025-02-02,21:30-21:40,0.9871,4309.7445,0.0,799.4488576560299,0.0,-0.0,0.0,81.15810765602987,1200.0000000000018,1200.0000000000018
2025-02-02,21:40-21:50,0.7764,3982.239,0.0,703.2080598625373,0.0,-0.0,0.0,39.501559862537306,1200.0000000000018,1200.0000000000018
2025-02-02,21:50-22:00,0.4209,3400.51,0.0,1413.0440250080674,833.3333333333333,0.0,0.0,12.959025008067329,1200.0000000000018,1950.0000000000018
2025-02-02,22:00-22:10,0.3859,3218.53,0.0,1400.7845053541123,833.3333333333333,0.0,0.0,31.02950535411219,1950.0000000000018,2700.000000000002
2025-02-02,22:10-22:20,0.4368,3233.6389,0.0,1255.816179100923,666.6666666666666,0.0,0.0,50.209695767589665,2700.000000000002,3300.000000000002
2025-02-02,22:20-22:30,0.4198,3249.58,0.0,1428.4916612495372,833.3333333333333,0.0,0.0,53.56166124953734,3300.000000000002,4050.000000000002
2025-02-02,22:30-22:40,0.4186,3279.304,0.0,1421.5282953288972,833.3333333333333,0.0,0.0,41.644295328897215,4050.000000000002,4800.000000000002
2025-02-02,22:40-22:50,0.4241,3263.6442,0.0,1442.8918955040963,833.3333333333333,0.0,0.0,65.61786217076315,4800.000000000002,5550.000000000002
2025-02-02,22:50-23:00,0.4237,3249.25,0.0,1467.2925689355102,833.3333333333333,0.0,0.0,92.41756893551019,5550.000000000002,6300.000000000002
2025-02-02,23:00-23:10,0.4248,3340.4792,0.0,1437.1808934983628,833.3333333333333,0.0,0.0,47.101026831696345,6300.000000000002,7050.000000000002
2025-02-02,23:10-23:20,0.424,3374.5712,0.0,1435.0626108514984,833.3333333333333,0.0,0.0,39.30074418483173,7050.000000000002,7800.000000000002
2025-02-02,23:20-23:30,0.422,3290.75,0.0,1472.3077874480323,833.3333333333333,0.0,0.0,90.51612078136577,7800.000000000002,8550.000000000002
2025-02-02,23:30-23:40,0.424,3222.8875,0.0,1473.7723640238505,833.3333333333333,0.0,0.0,103.2911140238507,8550.000000000002,9300.000000000002
2025-02-02,23:40-23:50,0.4271,3382.9527,0.0,1459.9377929048392,833.3333333333333,0.0,0.0,62.77900957150587,9300.000000000002,10050.000000000002
2025-02-02,23:50-24:00,0.4276,3548.26,0.0,1456.8892021912043,833.3333333333333,0.0,0.0,32.17920219120424,10050.000000000002,10800.000000000002
2025-02-03,00:00-00:10,0.4248,3319.2759,0.0,600.326213903716,0.0,1.6370904631912707e-12,0.0,47.11356390371763,10800.000000000002,10800.0
2025-02-03,00:10-00:20,0.4245,3357.1864,0.0,617.2199099765162,0.0,0.0,0.0,57.68884330984952,10800.0,10800.0
2025-02-03,00:20-00:30,0.4269,3657.72,0.0,624.8620709735569,0.0,-0.0,0.0,15.242070973556906,10800.0,10800.0
2025-02-03,00:30-00:40,0.4272,3554.5058,0.0,619.0938166376587,0.0,-0.0,0.0,26.676183304325377,10800.0,10800.0
2025-02-03,00:40-00:50,0.4271,3451.8734,0.0,613.0698762112062,0.0,0.0,0.0,37.757642877872854,10800.0,10800.0
2025-02-03,00:50-01:00,0.4285,3501.36,0.0,637.075095962398,0.0,-0.0,0.0,53.515095962397936,10800.0,10800.0
2025-02-03,01:00-01:10,0.4311,3451.4924,0.0,627.38795554293,0.0,-0.0,0.0,52.139222209596596,10800.0,10800.0
2025-02-03,01:10-01:20,0.4302,3542.1206,0.0,633.7471438813731,0.0,0.0,0.0,43.393710548039735,10800.0,10800.0
2025-02-03,01:20-01:30,0.4279,3695.18,0.0,625.8089046883063,0.0,0.0,0.0,9.945571354972913,10800.0,10800.0
2025-02-03,01:30-01:40,0.4312,3578.3139,0.0,626.1768322445811,0.0,-0.0,0.0,29.791182244581023,10800.0,10800.0
2025-02-03,01:40-01:50,0.4333,3604.263,0.0,637.2542851490962,0.0,-0.0,0.0,36.54378514909615,10800.0,10800.0
2025-02-03,01:50-02:00,0.4311,3829.91,0.0,639.1529725601742,0.0,0.0,0.0,0.8346392268409772,10800.0,10800.0
2025-02-03,02:00-02:10,0.4293,3880.9085,0.0,650.7252275257924,0.0,0.0,0.0,3.9071441924591,10800.0,10800.0
2025-02-03,02:10-02:20,0.4324,3840.4513,0.0,664.9222688719632,0.0,0.0,0.0,24.84705220529645,10800.0,10800.0
2025-02-03,02:20-02:30,0.4367,3782.43,0.0,654.6837187989938,0.0,-0.0,0.0,24.27871879899385,10800.0,10800.0
2025-02-03,02:30-02:40,0.4348,3687.2132,0.0,694.409514420015,0.0,0.0,0.0,79.87398108668162,10800.0,10800.0
2025-02-03,02:40-02:50,0.4335,3675.2639,0.0,694.811762931442,0.0,0.0,0.0,82.26777959810863,10800.0,10800.0
2025-02-03,02:50-03:00,0.4357,3798.75,0.0,673.104710307111,0.0,0.0,0.0,39.97971030711096,10800.0,10800.0
2025-02-03,03:00-03:10,0.4374,3984.4677,0.0,662.2720223503896,0.0,-0.0,1.8059276496103394,0.0,10800.0,10800.0
2025-02-03,03:10-03:20,0.4371,4080.7714,0.0,663.6230535802981,0.0,0.0,16.505513086368524,0.0,10800.0,10800.0
2025-02-03,03:20-03:30,0.4356,4010.12,0.0,682.5507648289158,0.0,0.0,0.0,14.197431495582464,10800.0,10800.0
2025-02-03,03:30-03:40,0.4353,3846.4851,0.0,668.3162819893676,0.0,0.0,0.0,27.235431989367612,10800.0,10800.0
2025-02-03,03:40-03:50,0.436,3882.6756,0.0,687.6376467257935,0.0,0.0,0.0,40.52504672579346,10800.0,10800.0
2025-02-03,03:50-04:00,0.4378,4079.42,0.0,705.893525158779,0.0,-0.0,0.0,25.990191825445663,10800.0,10800.0
2025-02-03,04:00-04:10,0.4401,4136.8547,0.0,716.6012511066292,0.0,-0.0,0.0,27.125467773295895,10800.0,10800.0
2025-02-03,04:10-04:20,0.4389,4238.4444,0.0,715.5122342429977,0.0,0.0,0.0,9.10483424299764,10800.0,10800.0
2025-02-03,04:20-04:30,0.4364,4297.05,0.0,730.1271248956259,0.0,0.0,0.0,13.952124895625843,10800.0,10800.0
2025-02-03,04:30-04:40,0.4393,4021.4082,0.0,710.1441120006955,0.0,0.0,0.0,39.90941200069551,10800.0,10800.0
2025-02-03,04:40-04:50,0.4422,3863.4609,0.0,705.9777669128022,0.0,-0.0,0.0,62.06761691280212,10800.0,10800.0
2025-02-03,04:50-05:00,0.4395,3942.06,0.0,697.9821556401597,0.0,0.0,0.0,40.97215564015971,10800.0,10800.0
2025-02-03,05:00-05:10,0.4333,3947.5006,0.0,708.102721709816,0.0,0.0,0.0,50.18595504314942,10800.0,10800.0
2025-02-03,05:10-05:20,0.4439,3942.7658,0.0135,731.3724560540601,0.0,-0.0,0.0,74.24707272072669,10800.0,10800.0
2025-02-03,05:20-05:30,0.4301,3952.29,0.0,722.7358222579278,0.0,0.0,0.0,64.02082225792776,10800.0,10800.0
2025-02-03,05:30-05:40,0.3713,3985.0604,0.0,708.1519368401704,0.0,0.0,0.0,43.97520350683703,10800.0,10800.0
2025-02-03,05:40-05:50,0.5708,4499.5576,0.1876,791.3077228341035,0.0,-0.0,0.0,41.41272283410346,10800.0,10800.0
2025-02-03,05:50-06:00,0.9099,5189.98,0.0,895.0554776648556,0.0,-0.0,0.0,30.058810998189074,10800.0,10800.0
2025-02-03,06:00-06:10,0.9368,5241.4145,0.0,222.07523960201752,0.0,675.0,0.0,23.506156268684208,10800.0,10050.0
2025-02-03,06:10-06:20,0.8758,5279.2812,2.6125,904.171198085808,0.0,0.0,0.0,24.726414752474593,10050.0,10050.0
2025-02-03,06:20-06:30,0.8759,5482.36,0.0,901.6935325964329,0.0,0.0,12.0331340702337,0.0,10050.0,10050.0
2025-02-03,06:30-06:40,0.8601,5399.2249,0.0,909.3905422507091,0.0,0.0,0.0,9.519725584042476,10050.0,10050.0
2025-02-03,06:40-06:50,0.8442,5309.6915,140.4823,892.8723529563432,0.0,0.0,0.0,31.33748628967656,10050.0,10050.0
2025-02-03,06:50-07:00,0.8334,5379.84,433.35,840.201325717674,0.0,0.0,0.0,15.78632571767399,10050.0,10050.0
2025-02-03,07:00-07:10,0.8092,5474.7763,744.1555,802.1913011938261,0.0,0.0,0.0,13.754501193826002,10050.0,10050.0
2025-02-03,07:10-07:20,0.7972,5479.928,1066.8534,760.7688455058587,0.0,0.0,0.0,25.256412172525415,10050.0,10050.0
2025-02-03,07:20-07:30,0.7644,5338.1,1389.675,723.5573052354404,0.0,0.0,0.0,65.48647190210696,10050.0,10050.0
2025-02-03,07:30-07:40,0.6899,5211.6634,1691.7213,1494.9725270653685,833.3333333333333,0.0,0.0,74.98217706536849,10050.0,10800.0
2025-02-03,07:40-07:50,0.86,5884.2656,2065.6691,706.9896305915806,0.0,0.0,0.0,70.5568805915807,10800.0,10800.0
2025-02-03,07:50-08:00,1.1617,6901.39,2476.0125,59.47788002932589,0.0,833.3333333333333,0.0,155.2482966959924,10800.0,9874.074074074075
2025-02-03,08:00-08:10,1.1683,6957.866,2776.7082,47.51454888032549,0.0,833.3333333333333,0.0,183.98824888032527,9874.074074074075,8948.148148148148
2025-02-03,08:10-08:20,1.0956,6874.3036,3006.5066,0.0,0.0,769.5618336205619,0.0,124.92900028722852,8948.148148148148,8093.079444125302
2025-02-03,08:20-08:30,1.0849,7031.01,3227.3625,0.0,0.0,760.3470646322396,0.0,126.40581463223964,8093.079444125302,7248.249372311702
2025-02-03,08:30-08:40,1.061,6975.4139,3478.3697,0.0,0.0,709.6694922987192,0.0,126.82879229871924,7248.249372311702,6459.727714202014
2025-02-03,08:40-08:50,1.043,6867.2926,3798.4683,0.0,0.0,683.7915299655211,0.0,172.32081329885455,6459.727714202014,5699.959347573657
2025-02-03,08:50-09:00,1.036,6931.27,4054.1625,0.0,0.0,603.5494058266869,0.0,124.0314891600201,5699.959347573657,5029.348896655117
2025-02-03,09:00-09:10,1.0147,7168.4724,4072.8902,0.0,0.0,558.500122363283,0.0,42.56975569661631,5029.348896655117,4408.793205140358
2025-02-03,09:10-09:20,0.9922,7113.8761,4200.7813,0.0,0.0,479.100861421992,6.414938578008218,0.0,4408.793205140358,3876.458914671478
2025-02-03,09:20-09:30,0.97,6903.41,4557.975,0.0,0.0,438.7666267742119,0.0,47.860793440878524,3876.458914671478,3388.940440477909
2025-02-03,09:30-09:40,0.9422,7092.1866,4928.0189,133.98004925585434,0.0,282.332388747892,0.0,55.61782133707976,3388.940440477909,3075.2377863135844
2025-02-03,09:40-09:50,0.9569,7081.9938,5184.4551,0.0,0.0,358.8693133690066,0.0,42.61286336900662,3075.2377863135844,2676.494104792466
2025-02-03,09:50-10:00,0.9977,6787.06,5366.325,0.0,0.0,308.859573626817,0.0,72.0704069601502,2676.494104792466,2333.31680076267
2025-02-03,10:00-10:10,0.9919,6763.2921,5587.1643,0.0,0.0,280.07851178643216,0.0,84.05721178643228,2333.31680076267,2022.1184543333002
2025-02-03,10:10-10:20,0.9588,6902.8358,5708.2396,0.0,0.0,250.46123001546346,0.0,51.36186334879676,2022.1184543333002,1743.8281987605624
2025-02-03,10:20-10:30,0.9549,7016.31,5663.625,0.0,0.0,251.513603314767,0.0,26.06610331476702,1743.8281987605624,1464.368639521932
2025-02-03,10:30-10:40,0.9839,7015.3261,5591.0652,0.0,0.0,237.93177556974092,0.0,0.5549589030742936,1464.368639521932,1199.9999999999982
2025-02-03,10:40-10:50,0.799,6849.1934,5868.1171,131.63469690066938,0.0,0.0,31.878019765997237,0.0,1199.9999999999982,1199.9999999999982
2025-02-03,10:50-11:00,0.5025,6633.22,6356.2125,963.7146905189173,833.3333333333333,0.0,0.0,84.21344051891731,1199.9999999999982,1949.9999999999982
2025-02-03,11:00-11:10,0.4662,6591.6314,6486.2613,983.6865675226754,833.3333333333333,0.0,0.0,132.79155085600883,1949.9999999999982,2699.999999999998
2025-02-03,11:10-11:20,0.5007,6748.0069,6277.2121,990.3674088609149,833.3333333333333,0.0,0.0,78.56827552758148,2699.999999999998,3449.999999999998
